sample_num,filename,true_class,true_bcs,image_path,gradcam_path,category,notes
0,gradcam_sample_000_class_1.png,1,3.5,data/raw/dataset/3.25/YM_1630_2.jpg,outputs/roi_robustness_padding_05/gradcam_incorrect/gradcam_sample_000_class_1.png,,
1,gradcam_sample_001_class_1.png,1,3.5,data/raw/dataset/3.75/GS_724_1.jpg,outputs/roi_robustness_padding_05/gradcam_incorrect/gradcam_sample_001_class_1.png,,
2,gradcam_sample_002_class_2.png,2,3.75,data/raw/dataset/3.75/GS_1719_1.jpg,outputs/roi_robustness_padding_05/gradcam_incorrect/gradcam_sample_002_class_2.png,,
3,gradcam_sample_003_class_0.png,0,3.25,data/raw/dataset/4.0/GS_2649_5.jpg,outputs/roi_robustness_padding_05/gradcam_incorrect/gradcam_sample_003_class_0.png,,
4,gradcam_sample_004_class_2.png,2,3.75,data/raw/dataset/3.5/GS_1783_7.jpg,outputs/roi_robustness_padding_05/gradcam_incorrect/gradcam_sample_004_class_2.png,,
5,gradcam_sample_005_class_2.png,2,3.75,data/raw/dataset/4.0/GS_2546_7.jpg,outputs/roi_robustness_padding_05/gradcam_incorrect/gradcam_sample_005_class_2.png,,
6,gradcam_sample_006_class_2.png,2,3.75,data/raw/dataset/3.75/GS_2653_2.jpg,outputs/roi_robustness_padding_05/gradcam_incorrect/gradcam_sample_006_class_2.png,,
7,gradcam_sample_007_class_4.png,4,4.25,data/raw/dataset/4.0/YM_697_2.jpg,outputs/roi_robustness_padding_05/gradcam_incorrect/gradcam_sample_007_class_4.png,,
8,gradcam_sample_008_class_1.png,1,3.5,data/raw/dataset/3.25/R-i1037.jpg,outputs/roi_robustness_padding_05/gradcam_incorrect/gradcam_sample_008_class_1.png,,
9,gradcam_sample_009_class_2.png,2,3.75,data/raw/dataset/3.75/GS_132_16.jpg,outputs/roi_robustness_padding_05/gradcam_incorrect/gradcam_sample_009_class_2.png,,
10,gradcam_sample_010_class_1.png,1,3.5,data/raw/dataset/3.5/GS_1108_5.jpg,outputs/roi_robustness_padding_05/gradcam_incorrect/gradcam_sample_010_class_1.png,,
11,gradcam_sample_011_class_1.png,1,3.5,data/raw/dataset/3.5/GS_1763_2.jpg,outputs/roi_robustness_padding_05/gradcam_incorrect/gradcam_sample_011_class_1.png,,
12,gradcam_sample_012_class_3.png,3,4.0,data/raw/dataset/3.75/R-i8319.jpg,outputs/roi_robustness_padding_05/gradcam_incorrect/gradcam_sample_012_class_3.png,,
13,gradcam_sample_013_class_3.png,3,4.0,data/raw/dataset/4.25/GS_1564_6.jpg,outputs/roi_robustness_padding_05/gradcam_incorrect/gradcam_sample_013_class_3.png,,
14,gradcam_sample_014_class_0.png,0,3.25,data/raw/dataset/3.25/L-i1122.jpg,outputs/roi_robustness_padding_05/gradcam_incorrect/gradcam_sample_014_class_0.png,,
15,gradcam_sample_015_class_1.png,1,3.5,data/raw/dataset/3.25/YM_1591_5.jpg,outputs/roi_robustness_padding_05/gradcam_incorrect/gradcam_sample_015_class_1.png,,
16,gradcam_sample_016_class_0.png,0,3.25,data/raw/dataset/3.5/YM_634_1.jpg,outputs/roi_robustness_padding_05/gradcam_incorrect/gradcam_sample_016_class_0.png,,
17,gradcam_sample_017_class_0.png,0,3.25,data/raw/dataset/3.75/GS_178_9.jpg,outputs/roi_robustness_padding_05/gradcam_incorrect/gradcam_sample_017_class_0.png,,
18,gradcam_sample_018_class_3.png,3,4.0,data/raw/dataset/4.0/GS_2148_5.jpg,outputs/roi_robustness_padding_05/gradcam_incorrect/gradcam_sample_018_class_3.png,,
19,gradcam_sample_019_class_1.png,1,3.5,data/raw/dataset/3.25/YM_767_4.jpg,outputs/roi_robustness_padding_05/gradcam_incorrect/gradcam_sample_019_class_1.png,,
20,gradcam_sample_020_class_1.png,1,3.5,data/raw/dataset/3.5/R-i999.jpg,outputs/roi_robustness_padding_05/gradcam_incorrect/gradcam_sample_020_class_1.png,,
21,gradcam_sample_021_class_2.png,2,3.75,data/raw/dataset/3.5/L-i3169.jpg,outputs/roi_robustness_padding_05/gradcam_incorrect/gradcam_sample_021_class_2.png,,
22,gradcam_sample_022_class_3.png,3,4.0,data/raw/dataset/3.25/GS_1106_1.jpg,outputs/roi_robustness_padding_05/gradcam_incorrect/gradcam_sample_022_class_3.png,,
23,gradcam_sample_023_class_0.png,0,3.25,data/raw/dataset/3.75/YM_651_6.jpg,outputs/roi_robustness_padding_05/gradcam_incorrect/gradcam_sample_023_class_0.png,,
24,gradcam_sample_024_class_0.png,0,3.25,data/raw/dataset/3.5/R-i4662.jpg,outputs/roi_robustness_padding_05/gradcam_incorrect/gradcam_sample_024_class_0.png,,
25,gradcam_sample_025_class_4.png,4,4.25,data/raw/dataset/3.5/R-i1545.jpg,outputs/roi_robustness_padding_05/gradcam_incorrect/gradcam_sample_025_class_4.png,,
26,gradcam_sample_026_class_2.png,2,3.75,data/raw/dataset/3.75/YM_1351_2.jpg,outputs/roi_robustness_padding_05/gradcam_incorrect/gradcam_sample_026_class_2.png,,
27,gradcam_sample_027_class_3.png,3,4.0,data/raw/dataset/3.25/L-i6901.jpg,outputs/roi_robustness_padding_05/gradcam_incorrect/gradcam_sample_027_class_3.png,,
28,gradcam_sample_028_class_0.png,0,3.25,data/raw/dataset/4.25/GS_1819_10.jpg,outputs/roi_robustness_padding_05/gradcam_incorrect/gradcam_sample_028_class_0.png,,
29,gradcam_sample_029_class_2.png,2,3.75,data/raw/dataset/4.25/GS_303_8.jpg,outputs/roi_robustness_padding_05/gradcam_incorrect/gradcam_sample_029_class_2.png,,
